Sentence,Average Words Per Sentence,SD Words Per Sentence,Average Length of Word,SD Length of Word
0,28.105386416861826,27.808648228138427,4.0343481654957065,2.0887512493858824
1,37.258111031002166,45.73806782829674,3.95746214852199,1.8210906193378742
2,56.51898734177215,81.08538426069754,3.973277074542897,1.9149738724912564
3,25.870064608758074,21.804306651976095,4.015075376884422,1.8923400145493987
4,22.055964653902798,11.149475029404819,3.976435935198822,1.7158599447456604
5,21.636220472440947,15.848870909568605,3.7606299212598424,1.6405114369230496
6,22.20340184266478,10.233051154811525,3.890148830616584,1.8849860448240077
7,26.340687865022712,16.753331494061445,3.90979883192732,1.8213135757807632
8,22.48961424332344,12.067210156031063,3.8100890207715135,1.625105282253871
9,38.76462196861626,51.26125388007347,3.832382310984308,1.6790283556829027
10,23.502923976608187,12.418041135799061,3.758771929824561,1.8087802469057077
11,19.24090541632983,7.701248700179573,3.9725141471301537,1.869328635563204
12,18.52980688497061,8.329288803942505,3.8723761544920237,1.7904042019298483
13,18.227154046997388,7.4798051453205074,3.9425587467362924,1.862945308943744
14,10.544554455445544,5.956078502125034,3.7656765676567656,1.7442827850040796
15,13.649171270718233,8.171644924883317,3.834254143646409,1.7460132407410636
16,9.618881118881118,5.128287008600931,3.888111888111888,1.6448397048677916
17,8.099391480730223,4.432449133380842,4.304259634888438,2.184740619553986
